year,date,open_asian,high_asian,low_asian,close_asian,n_asian,range_pips_asian,net_pips_asian,open_post,high_post,low_post,close_post,n_post,range_pips_post,net_pips_post,gap_pips,continuation
2023,2023-04-14,132.486,132.639,132.194,132.227,480.0,44.50000000000216,-25.899999999998613,132.225,133.813,132.168,133.748,480.0,164.49999999999818,152.2999999999996,-0.20000000000095497,False
2023,2023-04-17,133.986,134.214,133.709,134.05,480.0,50.499999999999545,6.400000000002137,134.051,134.571,133.75,134.444,478.0,82.0999999999998,39.30000000000007,0.09999999999763531,True
2023,2023-04-18,134.454,134.703,134.202,134.228,480.0,50.10000000000048,-22.59999999999991,134.229,134.323,133.918,134.028,540.0,40.500000000000114,-20.100000000002183,0.10000000000047748,True
2023,2023-04-19,134.041,134.811,133.951,134.733,480.0,86.00000000000136,69.20000000000073,134.733,135.133,134.29,134.721,540.0,84.30000000000177,-1.2000000000000455,0.0,False
2023,2023-04-20,134.712,134.972,134.384,134.609,480.0,58.80000000000223,-10.299999999998022,134.608,134.861,134.011,134.171,540.0,84.99999999999943,-43.70000000000118,-0.10000000000047748,True
2023,2023-04-21,133.997,134.249,133.697,133.935,480.0,55.19999999999925,-6.200000000001182,133.935,134.46,133.548,134.073,420.0,91.20000000000061,13.800000000000523,0.0,False
2023,2023-04-24,133.964,134.475,133.888,134.224,480.0,58.69999999999891,25.99999999999909,134.225,134.696,134.061,134.184,478.0,63.49999999999909,-4.099999999999682,0.10000000000047748,False
2023,2023-04-25,134.103,134.479,134.003,134.148,540.0,47.60000000000275,4.4999999999987494,134.149,134.207,133.438,133.718,480.0,76.90000000000055,-43.10000000000116,0.10000000000047748,False
2023,2023-04-26,133.715,133.789,133.39,133.45,540.0,39.90000000000009,-26.500000000001478,133.449,133.881,133.013,133.624,479.0,86.7999999999995,17.499999999998295,-0.09999999999763531,False
2023,2023-04-27,133.573,133.849,133.391,133.782,540.0,45.79999999999984,20.90000000000032,133.783,134.178,133.204,133.912,539.0,97.39999999999895,12.90000000000191,0.09999999999763531,True
2023,2023-04-28,133.804,135.856,133.335,135.725,480.0,252.09999999999866,192.09999999999923,135.726,136.56,135.515,136.253,420.0,104.50000000000159,52.69999999999868,0.10000000000047748,True
2023,2023-05-01,136.404,136.982,136.254,136.715,480.0,72.80000000000086,31.100000000000705,136.716,137.539,136.613,137.429,539.0,92.59999999999877,71.29999999999939,0.10000000000047748,True
2023,2023-05-02,137.521,137.772,137.29,137.599,480.0,48.19999999999993,7.800000000000296,137.598,137.61,136.315,136.522,539.0,129.5000000000016,-107.60000000000218,-0.09999999999763531,False
2023,2023-05-03,136.468,136.572,135.721,135.793,480.0,85.09999999999991,-67.4999999999983,135.795,135.943,134.387,134.575,480.0,155.60000000000116,-121.99999999999989,0.1999999999981128,True
2023,2023-05-04,134.549,134.815,134.147,134.672,480.0,66.80000000000064,12.299999999999045,134.671,134.866,133.498,134.289,540.0,136.80000000000234,-38.2000000000005,-0.10000000000047748,False
2023,2023-05-05,134.161,134.258,133.882,134.054,480.0,37.60000000000048,-10.699999999999932,134.053,135.067,133.961,134.857,420.0,110.59999999999945,80.4000000000002,-0.10000000000047748,False
2023,2023-05-08,135.063,135.296,134.64,135.025,540.0,65.60000000000059,-3.7999999999982492,135.026,135.225,134.653,135.013,537.0,57.20000000000027,-1.300000000000523,0.10000000000047748,True
2023,2023-05-09,135.084,135.324,134.721,134.795,480.0,60.300000000000864,-28.90000000000157,134.797,135.272,134.786,135.202,480.0,48.599999999999,40.500000000000114,0.20000000000095497,False
2023,2023-05-10,135.292,135.469,135.064,135.24,480.0,40.500000000000114,-5.19999999999925,135.239,135.414,134.11,134.343,480.0,130.39999999999736,-89.6000000000015,-0.10000000000047748,True
2023,2023-05-11,134.187,134.56,133.892,134.552,540.0,66.80000000000064,36.49999999999807,134.553,134.842,133.743,134.518,540.0,109.9000000000018,-3.499999999999659,0.10000000000047748,False
2023,2023-05-12,134.491,134.902,134.401,134.859,480.0,50.099999999997635,36.7999999999995,134.86,135.752,134.66,135.7,420.0,109.2000000000013,83.9999999999975,0.10000000000047748,True
2023,2023-05-15,135.778,136.263,135.726,135.959,540.0,53.700000000000614,18.10000000000116,135.958,136.324,135.708,136.023,540.0,61.60000000000139,6.499999999999773,-0.10000000000047748,True
2023,2023-05-16,136.031,136.102,135.745,135.791,480.0,35.69999999999993,-24.00000000000091,135.791,136.682,135.685,136.364,477.0,99.69999999999857,57.30000000000075,0.0,False
2023,2023-05-17,136.378,136.994,136.303,136.985,540.0,69.10000000000025,60.700000000002774,136.984,137.662,136.834,137.565,479.0,82.8000000000003,58.099999999998886,-0.10000000000047748,True
2023,2023-05-18,137.575,137.872,137.285,137.811,540.0,58.70000000000175,23.60000000000184,137.811,138.723,137.694,138.65,540.0,102.90000000000248,83.89999999999986,0.0,True
2023,2023-05-19,138.624,138.663,137.965,138.105,480.0,69.80000000000075,-51.900000000000546,138.106,138.655,137.423,137.964,420.0,123.19999999999993,-14.19999999999959,0.10000000000047748,True
2023,2023-05-22,137.684,138.042,137.492,137.829,540.0,55.00000000000114,14.500000000001023,137.829,138.665,137.799,138.562,479.0,86.59999999999854,73.30000000000041,0.0,True
2023,2023-05-23,138.543,138.875,138.323,138.36,540.0,55.19999999999925,-18.299999999999272,138.359,138.909,138.24,138.53,539.0,66.89999999999827,17.099999999999227,-0.10000000000047748,False
2023,2023-05-24,138.611,138.732,138.231,138.645,480.0,50.10000000000048,3.4000000000020236,138.646,139.477,138.358,139.21,540.0,111.89999999999998,56.40000000000214,0.09999999999763531,True
2023,2023-05-25,139.294,139.702,139.261,139.392,480.0,44.10000000000025,9.799999999998477,139.391,140.228,139.28,140.064,480.0,94.80000000000075,67.30000000000018,-0.10000000000047748,True
2023,2023-05-26,139.925,140.103,139.492,139.528,540.0,61.10000000000184,-39.70000000000198,139.528,140.724,139.518,140.569,419.0,120.59999999999889,104.09999999999968,0.0,False
2023,2023-05-29,140.883,140.917,140.219,140.464,480.0,69.80000000000075,-41.900000000001114,140.463,140.535,140.112,140.415,476.0,42.30000000000018,-4.800000000000182,-0.10000000000047748,True
2023,2023-05-30,140.509,140.932,139.96,140.26,540.0,97.199999999998,-24.899999999999523,140.26,140.648,139.57,139.77,474.0,107.8000000000003,-48.99999999999807,0.0,True
2023,2023-05-31,139.763,139.92,139.312,139.744,540.0,60.79999999999757,-1.9000000000005457,139.744,140.391,139.146,139.188,540.0,124.50000000000045,-55.60000000000116,0.0,True
2023,2023-06-01,139.135,139.947,139.077,139.914,480.0,87.00000000000045,77.89999999999964,139.914,139.946,138.676,138.782,480.0,127.00000000000102,-113.19999999999766,0.0,False
2023,2023-06-02,138.745,139.052,138.603,139.003,540.0,44.899999999998386,25.799999999998136,139.005,140.07,138.731,139.911,480.0,133.89999999999986,90.60000000000059,0.20000000000095497,True
2023,2023-06-05,140.213,140.447,139.984,140.409,480.0,46.299999999999386,19.599999999999795,140.409,140.453,139.479,139.536,478.0,97.39999999999895,-87.29999999999905,0.0,False
2023,2023-06-06,139.448,139.655,139.095,139.302,539.0,56.00000000000023,-14.6000000000015,139.303,139.992,139.122,139.587,536.0,86.99999999999761,28.39999999999918,0.10000000000047748,False
2023,2023-06-07,139.524,139.563,139.125,139.438,480.0,43.79999999999882,-8.600000000001273,139.438,140.245,139.022,140.009,540.0,122.30000000000132,57.099999999999795,0.0,False
2023,2023-06-08,139.913,140.094,139.662,139.722,480.0,43.199999999998795,-19.10000000000025,139.722,139.831,138.835,138.874,539.0,99.59999999999809,-84.80000000000132,0.0,True
2023,2023-06-09,138.887,139.601,138.862,139.56,480.0,73.90000000000043,67.30000000000018,139.56,139.723,139.028,139.399,420.0,69.50000000000216,-16.100000000000136,0.0,False
2023,2023-06-12,139.372,139.642,139.264,139.506,480.0,37.79999999999859,13.399999999998613,139.506,139.765,139.159,139.553,533.0,60.599999999999454,4.699999999999704,0.0,True
2023,2023-06-13,139.458,139.665,139.324,139.489,480.0,34.099999999997976,3.100000000000591,139.49,140.296,139.039,140.163,539.0,125.7000000000005,67.30000000000018,0.10000000000047748,True
2023,2023-06-14,140.147,140.201,139.886,139.985,480.0,31.499999999999773,-16.19999999999777,139.986,140.066,139.281,140.04,480.0,78.49999999999966,5.400000000000205,0.09999999999763531,False
2023,2023-06-15,140.028,141.503,139.94,141.269,540.0,156.29999999999882,124.10000000000139,141.272,141.349,140.127,140.132,540.0,122.199999999998,-113.99999999999864,0.2999999999985903,False
2023,2023-06-16,140.265,141.403,139.85,141.14,480.0,155.29999999999973,87.5,141.138,141.911,140.789,141.795,479.0,112.20000000000141,65.69999999999823,-0.1999999999981128,True
2023,2023-06-19,141.856,141.97,141.441,141.846,540.0,52.899999999999636,-0.9999999999990905,141.843,141.991,141.737,141.917,471.0,25.40000000000191,7.400000000001228,-0.30000000000143245,False
2023,2023-06-20,141.921,142.252,141.579,141.765,539.0,67.30000000000018,-15.600000000000591,141.764,141.794,141.248,141.341,540.0,54.60000000000207,-42.30000000000018,-0.09999999999763531,True
2023,2023-06-21,141.335,142.106,141.332,142.088,480.0,77.40000000000009,75.29999999999859,142.088,142.368,141.703,141.838,480.0,66.4999999999992,-25.0,0.0,False
2023,2023-06-22,141.702,141.952,141.609,141.783,540.0,34.29999999999893,8.099999999998886,141.785,143.162,141.765,143.067,540.0,139.70000000000198,128.20000000000107,0.20000000000095497,True
2023,2023-06-23,143.028,143.449,142.769,142.881,480.0,68.00000000000068,-14.699999999999136,142.883,143.866,142.685,143.789,420.0,118.10000000000116,90.59999999999775,0.20000000000095497,False
2023,2023-06-26,143.538,143.659,142.935,143.181,480.0,72.39999999999895,-35.69999999999993,143.182,143.621,143.011,143.459,476.0,61.000000000001364,27.700000000001523,0.09999999999763531,False
2023,2023-06-27,143.398,143.657,143.281,143.517,540.0,37.60000000000048,11.899999999999977,143.516,144.086,143.37,143.96,539.0,71.60000000000082,44.40000000000168,-0.10000000000047748,True
2023,2023-06-28,143.873,144.194,143.728,144.074,480.0,46.599999999997976,20.100000000002183,144.073,144.615,143.822,144.372,474.0,79.30000000000064,29.90000000000066,-0.10000000000047748,True
2023,2023-06-29,144.401,144.698,144.133,144.348,540.0,56.49999999999977,-5.299999999999727,144.349,144.897,144.15,144.76,540.0,74.69999999999857,41.100000000000136,0.09999999999763531,False
2023,2023-06-30,144.792,145.067,144.437,144.844,480.0,62.999999999999545,5.19999999999925,144.845,144.902,144.223,144.223,480.0,67.89999999999736,-62.19999999999857,0.10000000000047748,False
2023,2023-07-03,144.394,144.846,144.22,144.83,480.0,62.60000000000048,43.600000000000705,144.829,144.881,143.984,144.645,538.0,89.69999999999914,-18.39999999999975,-0.10000000000047748,False
2023,2023-07-04,144.597,144.675,144.333,144.496,480.0,34.200000000001296,-10.099999999999909,144.496,144.541,144.229,144.442,470.0,31.19999999999834,-5.400000000000205,0.0,True
2023,2023-07-05,144.466,144.734,144.379,144.45,540.0,35.50000000000182,-1.6000000000019554,144.447,144.696,144.077,144.647,480.0,61.89999999999998,19.999999999998863,-0.2999999999985903,False
2023,2023-07-06,144.559,144.574,143.552,143.911,540.0,102.20000000000198,-64.79999999999961,143.911,144.651,143.633,144.024,479.0,101.80000000000007,11.299999999999955,0.0,False
2023,2023-07-07,144.066,144.196,143.135,143.233,540.0,106.1000000000007,-83.29999999999984,143.234,143.377,142.069,142.083,480.0,130.80000000000211,-115.10000000000105,0.10000000000047748,True
2023,2023-07-10,142.194,143.005,142.118,142.294,540.0,88.70000000000005,10.000000000002274,142.295,142.531,141.213,141.315,540.0,131.8000000000012,-97.99999999999898,0.09999999999763531,False
2023,2023-07-11,141.307,141.459,140.42,140.529,480.0,103.90000000000157,-77.79999999999916,140.531,140.941,140.206,140.218,540.0,73.50000000000136,-31.30000000000166,0.20000000000095497,True
2023,2023-07-12,140.12,140.162,139.309,139.568,480.0,85.30000000000086,-55.19999999999925,139.568,139.733,138.156,138.459,480.0,157.69999999999982,-110.90000000000089,0.0,True
2023,2023-07-13,138.372,138.83,138.069,138.37,540.0,76.10000000000241,-0.20000000000095497,138.37,138.665,137.947,138.051,480.0,71.79999999999893,-31.900000000001683,0.0,True
2023,2023-07-14,138.029,138.464,137.237,138.226,540.0,122.70000000000039,19.700000000000273,138.227,139.156,138.143,138.743,480.0,101.30000000000052,51.59999999999911,0.10000000000047748,True
2023,2023-07-17,138.685,138.755,138.364,138.664,480.0,39.09999999999911,-2.1000000000015007,138.661,139.197,137.996,138.715,540.0,120.09999999999934,5.400000000000205,-0.2999999999985903,False
2023,2023-07-18,138.719,138.923,138.173,138.227,480.0,75.0,-49.19999999999902,138.226,139.134,137.812,138.818,479.0,132.19999999999743,59.200000000001296,-0.10000000000047748,False
2023,2023-07-19,138.905,139.678,138.848,139.498,540.0,82.99999999999841,59.29999999999893,139.499,139.992,139.408,139.598,479.0,58.40000000000032,9.900000000001796,0.10000000000047748,True
2023,2023-07-20,139.61,139.699,139.107,139.626,540.0,59.200000000001296,1.5999999999991132,139.625,140.497,139.34,139.934,540.0,115.70000000000107,30.89999999999975,-0.10000000000047748,True
2023,2023-07-21,139.843,141.395,139.747,141.37,480.0,164.7999999999996,152.70000000000152,141.37,141.952,141.215,141.76,478.0,73.69999999999948,38.999999999998636,0.0,True
2023,2023-07-24,141.751,141.811,141.226,141.415,480.0,58.500000000000796,-33.60000000000127,141.412,141.583,140.844,141.52,539.0,73.90000000000043,10.80000000000041,-0.2999999999985903,False
2023,2023-07-25,141.541,141.621,141.202,141.37,480.0,41.900000000001114,-17.099999999999227,141.378,141.735,140.862,140.908,475.0,87.30000000000189,-46.999999999999886,0.7999999999981355,True
2023,2023-07-26,140.922,141.184,140.602,140.656,540.0,58.19999999999936,-26.599999999999113,140.655,140.703,139.923,140.199,479.0,78.00000000000011,-45.599999999998886,-0.10000000000047748,True
2023,2023-07-27,140.468,140.484,139.379,139.975,540.0,110.50000000000182,-49.2999999999995,139.976,141.26,138.765,139.399,478.0,249.50000000000045,-57.69999999999982,0.10000000000047748,True
2023,2023-07-28,139.181,141.079,138.061,139.767,540.0,301.80000000000007,58.59999999999843,139.768,141.025,138.851,140.996,420.0,217.40000000000066,122.80000000000086,0.10000000000047748,True
2023,2023-07-31,140.829,142.22,140.689,142.172,540.0,153.1000000000006,134.29999999999893,142.173,142.689,142.002,142.253,897.0,68.69999999999834,7.999999999998408,0.10000000000047748,True
2023,2023-08-01,142.252,142.843,142.227,142.71,540.0,61.599999999998545,45.79999999999984,142.714,143.543,142.614,142.913,896.0,92.9000000000002,19.900000000001228,0.39999999999906777,True
2023,2023-08-02,142.912,143.348,142.541,142.639,540.0,80.70000000000164,-27.299999999999613,142.639,143.475,142.23,143.26,898.0,124.50000000000045,62.09999999999809,0.0,False
2023,2023-08-03,143.26,143.888,142.851,142.905,540.0,103.70000000000061,-35.49999999999898,142.905,143.152,142.062,142.488,898.0,108.9999999999975,-41.70000000000016,0.0,True
2023,2023-08-04,142.489,142.881,142.313,142.652,539.0,56.800000000001205,16.29999999999825,142.653,142.903,141.549,141.697,780.0,135.3999999999985,-95.59999999999889,0.10000000000047748,False
2023,2023-08-07,141.82,142.352,141.511,142.119,540.0,84.10000000000082,29.90000000000066,142.119,142.583,141.795,142.418,900.0,78.80000000000109,29.90000000000066,0.0,True
2023,2023-08-08,142.417,143.433,142.397,143.09,540.0,103.60000000000014,67.30000000000018,143.072,143.492,142.861,143.364,899.0,63.10000000000002,29.20000000000016,-1.8000000000000682,True
2023,2023-08-09,143.365,143.398,142.998,143.244,539.0,40.00000000000057,-12.100000000000932,143.244,143.747,143.215,143.662,899.0,53.20000000000107,41.80000000000064,0.0,False
2023,2023-08-10,143.664,144.104,143.632,143.807,540.0,47.20000000000084,14.300000000000068,143.808,144.845,143.281,144.827,897.0,156.3999999999993,101.90000000000055,0.10000000000047748,True
2023,2023-08-11,144.827,144.892,144.552,144.622,539.0,34.00000000000034,-20.49999999999841,144.624,144.999,144.417,144.876,779.0,58.19999999999936,25.200000000000955,0.1999999999981128,False
2023,2023-08-14,144.92,145.221,144.65,144.794,540.0,57.099999999999795,-12.599999999997635,144.793,145.577,144.76,145.508,900.0,81.70000000000073,71.50000000000034,-0.10000000000047748,False
2023,2023-08-15,145.508,145.844,145.323,145.798,539.0,52.09999999999866,28.999999999999204,145.798,145.864,145.103,145.595,899.0,76.09999999999957,-20.300000000000296,0.0,False
2023,2023-08-16,145.595,145.692,145.306,145.366,539.0,38.59999999999957,-22.8999999999985,145.367,146.405,145.363,146.274,899.0,104.20000000000016,90.70000000000107,0.09999999999763531,False
2023,2023-08-17,146.275,146.559,146.201,146.219,540.0,35.80000000000041,-5.60000000000116,146.219,146.298,145.617,145.709,899.0,68.10000000000116,-50.99999999999909,0.0,True
2023,2023-08-18,145.71,145.793,145.153,145.296,538.0,64.00000000000148,-41.40000000000157,145.295,145.765,144.927,145.328,780.0,83.79999999999939,3.300000000001546,-0.10000000000047748,False
2023,2023-08-21,145.297,145.625,145.142,145.453,540.0,48.30000000000041,15.600000000000591,145.453,146.402,145.432,146.184,898.0,96.99999999999989,73.09999999999945,0.0,True
2023,2023-08-22,146.185,146.397,145.744,145.766,540.0,65.29999999999916,-41.900000000001114,145.765,146.131,145.494,145.81,895.0,63.700000000000045,4.500000000001592,-0.10000000000047748,False
2023,2023-08-23,145.809,145.824,145.352,145.398,538.0,47.20000000000084,-41.100000000000136,145.398,145.592,144.538,144.796,899.0,105.4000000000002,-60.20000000000039,0.0,True
2023,2023-08-24,144.796,145.352,144.6,145.327,540.0,75.20000000000095,53.10000000000059,145.324,145.957,145.19,145.945,898.0,76.69999999999959,62.09999999999809,-0.2999999999985903,True
2023,2023-08-25,145.946,146.256,145.904,146.052,539.0,35.20000000000039,10.599999999999454,146.053,146.634,145.719,146.389,780.0,91.4999999999992,33.60000000000127,0.10000000000047748,True
2023,2023-08-28,146.542,146.613,146.271,146.544,540.0,34.200000000001296,0.20000000000095497,146.545,146.742,146.362,146.425,897.0,37.999999999999545,-11.999999999997613,0.09999999999763531,False
2023,2023-08-29,146.423,146.56,146.307,146.456,540.0,25.300000000001432,3.299999999998704,146.455,147.374,145.667,145.798,900.0,170.69999999999936,-65.70000000000107,-0.09999999999763531,False
2023,2023-08-30,145.8,146.508,145.775,146.394,540.0,73.30000000000041,59.39999999999941,146.394,146.535,145.558,146.108,892.0,97.70000000000039,-28.600000000000136,0.0,False
2023,2023-08-31,146.11,146.124,145.719,145.912,540.0,40.500000000000114,-19.80000000000075,145.912,146.227,145.348,145.521,900.0,87.89999999999907,-39.100000000001955,0.0,True
2023,2023-09-01,145.522,145.699,145.236,145.42,538.0,46.30000000000223,-10.200000000000387,145.418,146.292,144.441,146.162,779.0,185.0999999999999,74.39999999999998,-0.1999999999981128,False
2023,2023-09-04,146.16,146.456,146.022,146.407,539.0,43.39999999999975,24.70000000000141,146.407,146.522,146.3,146.515,870.0,22.199999999998,10.799999999997567,0.0,True
2023,2023-09-05,146.515,147.083,146.48,146.912,538.0,60.300000000000864,39.70000000000198,146.912,147.801,146.837,147.62,898.0,96.39999999999986,70.79999999999984,0.0,True
2023,2023-09-06,147.621,147.816,147.016,147.37,540.0,80.00000000000114,-25.100000000000477,147.37,147.744,147.13,147.647,897.0,61.40000000000043,27.69999999999868,0.0,False
2023,2023-09-07,147.647,147.872,147.409,147.435,539.0,46.30000000000223,-21.19999999999891,147.437,147.611,147.042,147.279,900.0,56.89999999999884,-15.800000000001546,0.20000000000095497,True
2023,2023-09-08,147.28,147.444,146.584,147.395,539.0,85.99999999999852,11.50000000000091,147.396,147.87,147.242,147.798,780.0,62.80000000000143,40.20000000000152,0.09999999999763531,True
2023,2023-09-11,147.116,147.261,145.9,146.174,540.0,136.099999999999,-94.20000000000073,146.18,146.983,146.131,146.512,900.0,85.20000000000039,33.19999999999936,0.6000000000000227,False
2023,2023-09-12,146.515,146.942,146.436,146.807,539.0,50.60000000000002,29.20000000000016,146.807,147.233,146.659,147.059,895.0,57.40000000000123,25.200000000000955,0.0,True
2023,2023-09-13,147.058,147.446,147.048,147.263,540.0,39.79999999999961,20.50000000000125,147.265,147.745,147.166,147.324,897.0,57.90000000000077,5.900000000002592,0.1999999999981128,True
2023,2023-09-14,147.322,147.386,147.018,147.276,540.0,36.7999999999995,-4.599999999999227,147.277,147.564,147.016,147.449,881.0,54.80000000000018,17.200000000002547,0.09999999999763531,False
2023,2023-09-15,147.449,147.801,147.336,147.752,540.0,46.4999999999975,30.299999999999727,147.754,147.95,147.596,147.819,774.0,35.3999999999985,6.499999999999773,0.1999999999981128,True
2023,2023-09-18,147.817,147.877,147.555,147.717,538.0,32.20000000000027,-9.999999999999432,147.717,147.771,147.533,147.617,889.0,23.799999999999955,-10.000000000002274,0.0,True
2023,2023-09-19,147.618,147.892,147.503,147.647,539.0,38.900000000001,2.899999999999636,147.645,147.92,147.567,147.768,898.0,35.29999999999802,12.299999999999045,-0.1999999999981128,True
2023,2023-09-20,147.769,148.165,147.688,148.141,539.0,47.70000000000039,37.19999999999857,148.141,148.356,147.472,148.253,894.0,88.39999999999861,11.199999999999477,0.0,True
2023,2023-09-22,147.558,148.418,147.506,148.266,540.0,91.20000000000061,70.79999999999984,148.267,148.411,147.958,148.341,780.0,45.300000000000296,7.400000000001228,0.10000000000047748,True
2023,2023-09-25,148.378,148.481,148.284,148.436,540.0,19.700000000000273,5.800000000002115,148.44,148.961,148.433,148.798,845.0,52.800000000002,35.80000000000041,0.39999999999906777,True
2023,2023-09-26,148.797,149.185,148.701,148.879,540.0,48.40000000000089,8.199999999999363,148.878,149.097,148.759,149.056,900.0,33.80000000000223,17.80000000000257,-0.10000000000047748,True
2023,2023-09-27,149.054,149.151,148.86,149.029,540.0,29.09999999999968,-2.5000000000005684,149.028,149.708,148.972,149.473,900.0,73.599999999999,44.50000000000216,-0.10000000000047748,False
2023,2023-09-28,149.472,149.559,149.205,149.315,539.0,35.3999999999985,-15.700000000001069,149.318,149.501,149.143,149.26,899.0,35.80000000000041,-5.800000000002115,0.30000000000143245,True
2023,2023-09-29,149.261,149.5,148.525,148.768,540.0,97.49999999999943,-49.2999999999995,148.768,149.488,148.765,149.334,780.0,72.30000000000132,56.60000000000025,0.0,False
2023,2023-10-02,149.577,149.821,149.454,149.748,539.0,36.69999999999902,17.099999999999227,149.75,149.876,149.633,149.843,895.0,24.2999999999995,9.299999999998931,0.20000000000095497,True
2023,2023-10-03,149.841,149.932,149.651,149.792,540.0,28.09999999999775,-4.900000000000659,149.792,150.159,147.277,149.109,900.0,288.2000000000005,-68.29999999999927,0.0,True
2023,2023-10-04,149.11,149.317,148.733,148.846,540.0,58.40000000000032,-26.400000000001,148.846,149.21,148.764,148.993,898.0,44.599999999999795,14.699999999999136,0.0,False
2023,2023-10-05,148.993,149.093,148.257,149.055,538.0,83.59999999999843,6.200000000001182,149.056,149.116,148.304,148.458,900.0,81.20000000000118,-59.80000000000132,0.10000000000047748,False
2023,2023-10-06,148.455,148.988,148.358,148.886,540.0,62.999999999999545,43.09999999999832,148.889,149.535,148.841,149.268,780.0,69.39999999999884,37.89999999999907,0.30000000000143245,True
2023,2023-10-09,149.165,149.223,149.078,149.167,540.0,14.500000000001023,0.20000000000095497,149.166,149.182,148.372,148.417,895.0,80.99999999999739,-74.89999999999952,-0.10000000000047748,False
2023,2023-10-10,148.415,149.068,148.161,148.959,540.0,90.70000000000107,54.400000000001114,148.959,149.097,148.543,148.625,894.0,55.400000000000205,-33.40000000000032,0.0,False
2023,2023-10-11,148.625,148.967,148.422,148.757,540.0,54.50000000000159,13.2000000000005,148.759,149.323,148.605,149.001,900.0,71.80000000000177,24.200000000001864,0.1999999999981128,True
2023,2023-10-12,149.001,149.271,148.952,149.178,540.0,31.89999999999884,17.69999999999925,149.179,149.827,149.031,149.768,898.0,79.59999999999923,58.899999999999864,0.10000000000047748,True
2023,2023-10-13,149.769,149.827,149.571,149.654,539.0,25.600000000000023,-11.50000000000091,149.653,149.776,149.451,149.506,780.0,32.500000000001705,-14.699999999999136,-0.10000000000047748,True
2023,2023-10-16,149.582,149.631,149.373,149.57,540.0,25.800000000000978,-1.2000000000000455,149.572,149.764,149.407,149.578,893.0,35.69999999999993,0.6000000000000227,0.20000000000095497,False
2023,2023-10-17,149.582,149.656,149.477,149.599,538.0,17.900000000000205,1.6999999999995907,149.599,149.85,148.739,149.761,900.0,111.099999999999,16.200000000000614,0.0,True
2023,2023-10-18,149.761,149.792,149.481,149.746,537.0,31.100000000000705,-1.4999999999986358,149.746,149.936,149.608,149.853,900.0,32.800000000000296,10.699999999999932,0.0,False
2023,2023-10-19,149.852,149.886,149.663,149.799,540.0,22.299999999998477,-5.299999999999727,149.8,149.959,149.674,149.817,895.0,28.49999999999966,1.6999999999995907,0.10000000000047748,False
2023,2023-10-20,149.815,149.978,149.752,149.967,540.0,22.59999999999991,15.200000000001523,149.967,149.992,149.639,149.803,780.0,35.29999999999802,-16.40000000000157,0.0,False
2023,2023-10-23,149.862,149.961,149.778,149.899,536.0,18.300000000002115,3.700000000000614,149.9,149.989,149.554,149.69,900.0,43.50000000000023,-21.000000000000796,0.10000000000047748,False
2023,2023-10-24,149.688,149.788,149.32,149.487,540.0,46.80000000000177,-20.09999999999934,149.488,149.929,149.327,149.856,895.0,60.20000000000039,36.7999999999995,0.10000000000047748,False
2023,2023-10-25,149.857,149.925,149.793,149.9,537.0,13.2000000000005,4.300000000000637,149.9,150.315,149.862,150.181,899.0,45.300000000000296,28.10000000000059,0.0,True
2023,2023-10-26,150.181,150.776,149.83,150.474,540.0,94.5999999999998,29.299999999997794,150.476,150.518,150.082,150.365,896.0,43.600000000000705,-11.099999999999,0.20000000000095497,False
2023,2023-10-27,150.367,150.411,150.078,150.154,540.0,33.29999999999984,-21.299999999999386,150.152,150.18,149.459,149.599,780.0,72.10000000000036,-55.29999999999973,-0.20000000000095497,True
2023,2023-10-30,149.734,149.812,149.28,149.579,598.0,53.20000000000107,-15.500000000000114,149.581,149.853,148.804,149.096,899.0,104.90000000000066,-48.49999999999852,0.1999999999981128,True
2023,2023-10-31,149.096,150.444,149.09,150.405,540.0,135.3999999999985,130.89999999999975,150.405,151.716,150.063,151.32,900.0,165.300000000002,91.4999999999992,0.0,True
2023,2023-11-01,151.319,151.443,151.143,151.219,540.0,30.000000000001137,-9.999999999999432,151.219,151.377,150.565,150.573,899.0,81.20000000000118,-64.59999999999866,0.0,True
2023,2023-11-02,150.573,150.59,150.148,150.402,540.0,44.20000000000073,-17.10000000000207,150.402,150.543,149.843,150.494,895.0,70.0000000000017,9.200000000001296,0.0,False
2023,2023-11-03,150.493,150.497,150.235,150.4,535.0,26.200000000000045,-9.299999999998931,150.4,150.425,149.181,149.318,720.0,124.39999999999998,-108.19999999999936,0.0,True
2023,2023-11-06,149.453,149.733,149.375,149.488,540.0,35.80000000000041,3.499999999999659,149.486,150.08,149.386,149.985,898.0,69.40000000000168,49.900000000002365,-0.20000000000095497,True
2023,2023-11-07,149.985,150.493,149.96,150.328,539.0,53.299999999998704,34.29999999999893,150.331,150.691,150.291,150.396,897.0,40.00000000000057,6.499999999999773,0.2999999999985903,True
2023,2023-11-08,150.396,150.756,150.349,150.704,538.0,40.70000000000107,30.800000000002115,150.706,151.056,150.696,150.852,900.0,36.000000000001364,14.6000000000015,0.1999999999981128,True
2023,2023-11-09,150.851,151.09,150.768,151.015,539.0,32.20000000000027,16.399999999998727,151.015,151.386,150.832,151.346,899.0,55.400000000000205,33.10000000000173,0.0,True
2023,2023-11-10,151.345,151.451,151.22,151.403,539.0,23.099999999999454,5.799999999999272,151.406,151.6,151.321,151.472,780.0,27.899999999999636,6.60000000000025,0.30000000000143245,True
